"Reserve","model","AICc","R.2","prediction_error","sensor_rfu","fdom_qsu","turb","season","temp","X.Intercept.","fdom_qsu.sensor_rfu","fdom_qsu.temp","fdom_qsu.turb","sensor_rfu.temp","sensor_rfu.turb","fdom_qsu.sensor_rfu.turb","df","logLik"
"ELK","best_AIC",164,0.782,29.31,0.365,0.0242,-0.0201,"+",0.2324,-1.216,-0.012,NA,NA,NA,NA,NA,10,-70.6573285950311
"ELK","no_fdom_ols",167.15,0.775,29.86,0.497,NA,0.0247,"+",0.2605,-1.448,NA,NA,NA,-0.0105,-0.0166,NA,10,-72.2324976044015
"ELK","rfu_only",219.1,0.531,39.18,0.41,NA,NA,NA,NA,2.161,NA,NA,NA,NA,NA,NA,3,-106.416808930333
"GND","best_AIC",16.05,0.936,14.57,4.2,0.1017,0.0427,"+",NA,-6.832,-0.0431,NA,NA,NA,NA,NA,7,3.28292890857853
"GND","no_fdom_ols",28.46,0.911,23.63,-4.397,NA,0.2064,"+",-0.6491,15.283,NA,NA,NA,0.2435,-0.0709,NA,8,-0.231733908384925
"GND","rfu_only",19.89,0.842,18.12,1.569,NA,NA,NA,NA,-0.488,NA,NA,NA,NA,NA,NA,3,-6.23862359867555
"GTM","best_AIC",218.52,0.801,37.36,0.27,-0.0101,-0.0325,"+",0.0336,1.999,NA,NA,NA,-0.0152,0.0118,NA,11,-97.4505985812816
"GTM","no_fdom_ols",268.4,0.731,40.07,0.143,NA,-0.0671,"+",0.026,1.34,NA,NA,NA,-0.0143,0.0235,NA,10,-123.530985742009
"GTM","rfu_only",398.79,0.383,54.22,0.278,NA,NA,NA,NA,1.151,NA,NA,NA,NA,NA,NA,3,-196.325082342647
"LKS","best_AIC",400.05,0.467,33.69,-0.438,0.0036,NA,NA,0.3453,1.776,0.0104,-0.0034,NA,NA,NA,NA,7,-192.546698091339
"LKS","no_fdom_ols",432.81,0.332,38.19,-0.158,NA,-0.523,"+",0.0478,5.139,NA,NA,NA,-0.0149,0.1323,NA,9,-206.620400138396
"LKS","rfu_only",462.74,0.056,44.9,0.254,NA,NA,NA,NA,3.821,NA,NA,NA,NA,NA,NA,3,-228.271496463023
"NIW_isco","best_AIC",71.22,0.866,16.52,4.453,0.024,0.0137,NA,0.1247,-4.938,NA,NA,NA,-0.1174,NA,NA,7,-27.7355065968159
"NIW_isco","no_fdom_ols",96.52,0.81,19.76,3.762,NA,0.0106,NA,0.0976,-1.924,NA,NA,NA,-0.0979,0.0034,NA,7,-40.3867257054374
"NIW_isco","rfu_only",102.31,0.766,20.54,0.922,NA,NA,NA,NA,1.313,NA,NA,NA,NA,NA,NA,3,-47.9801465601639
"OWC","best_AIC",287.83,0.862,26.37,0.265,0.0058,-0.0078,"+",0.1618,1.433,-0.005,0.0014,NA,NA,0.0047,NA,12,-130.580912400664
"OWC","no_fdom_ols",295.83,0.848,24.83,0.088,NA,-0.0051,"+",0.2449,1.556,NA,NA,NA,-0.0042,0.0038,NA,10,-136.989535646332
"OWC","rfu_only",437.02,0.491,54.08,0.296,NA,NA,NA,NA,2.731,NA,NA,NA,NA,NA,NA,3,-215.417194079006
"PDB","best_AIC",1.33,0.846,19.65,1.1,0.0222,0.1228,"+",0.0626,-0.026,NA,NA,NA,-0.0356,-0.0855,NA,11,12.2220723653198
"PDB","no_fdom_ols",2.08,0.839,20.41,1.096,NA,0.1282,"+",0.067,0.159,NA,NA,NA,-0.035,-0.0834,NA,10,10.5101081616131
"PDB","rfu_only",66.63,0.567,33.88,0.567,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,NA,3,-30.1620697850012
"WEL","best_AIC",307.19,0.42,109.97,0.223,-0.0665,NA,NA,0.1409,0.198,NA,0.0051,NA,NA,NA,NA,6,-146.979764395428
"WEL","no_fdom_ols",312.19,0.439,115.92,3.126,NA,0.0057,"+",0.4603,-2.051,NA,NA,NA,-0.2025,-0.0797,NA,9,-145.712390527151
"WEL","rfu_only",340.46,0.009,116.06,0.472,NA,NA,NA,NA,1.889,NA,NA,NA,NA,NA,NA,3,-167.062738559233
"GRB","best_AIC",109.4,0.912,24.09,-0.943,-0.0147,0.0137,"+",-0.0383,2.703,0.0039,NA,NA,0.0603,NA,NA,10,-43.8655083089003
"GRB","no_fdom_ols",188.79,0.845,35.05,-1.7,NA,0.0565,"+",-0.2114,4.942,NA,NA,NA,0.1124,-0.0117,NA,9,-84.7182452748219
"GRB","rfu_only",278.53,0.681,44.01,0.471,NA,NA,NA,NA,1.301,NA,NA,NA,NA,NA,NA,3,-136.176475743033
"HEE_w2","best_AIC",-286.34,1,57.91,-8.174,0.0287,-0.4635,NA,NA,7.383,NA,NA,NA,NA,NA,NA,5,133.167878250283
"HEE_w2","no_fdom_ols",-277.99,1,36.5,-7.889,NA,-0.4677,NA,-0.092,11.55,NA,NA,NA,NA,NA,NA,5,128.993835375878
"HEE_w2","rfu_only",Inf,0.02,29.38,-0.32,NA,NA,NA,NA,1.003,NA,NA,NA,NA,NA,NA,3,5.13449007555923
"HEE","best_AIC",11.76,0.39,43.13,0.079,-0.0197,NA,"+",NA,0.642,NA,NA,NA,NA,NA,NA,7,3.918765537843
"HEE","no_fdom_ols",23.13,0.431,42.48,12.403,NA,0.411,"+",0.0595,-1.389,NA,NA,NA,-0.375,-2.5329,NA,10,4.90534441847652
"HEE","rfu_only",12.72,0.01,42.28,0.084,NA,NA,NA,NA,0.783,NA,NA,NA,NA,NA,NA,3,-2.85940165954331
"MAR","best_AIC",26.65,0.895,23.35,1.046,NA,NA,NA,0.0521,0.63,NA,NA,NA,NA,NA,NA,4,-7.65667152015082
"MAR","no_fdom_ols",54.27,0.92,26.94,0.301,NA,-0.0101,"+",0.0472,0.757,NA,NA,NA,0.0203,0.0146,NA,9,-5.27790442788866
"MAR","rfu_only",26.81,0.87,22.38,1.079,NA,NA,NA,NA,1.959,NA,NA,NA,NA,NA,NA,3,-9.48255395819077
"NIW","best_AIC",10.66,0.972,12.74,2.316,-0.0111,0.0316,"+",0.0058,0.524,-0.0072,0.0015,-5e-04,-0.0386,NA,NA,12,9.66930952833867
"NIW","no_fdom_ols",51.41,0.941,17.79,1.697,NA,0.0189,"+",0.1003,-0.325,NA,NA,NA,-0.0388,0.001,NA,9,-15.0673806481919
"NIW","rfu_only",89.74,0.865,23.58,1.158,NA,NA,NA,NA,1.535,NA,NA,NA,NA,NA,NA,3,-41.6709945890999
"SAP","best_AIC",141.16,0.561,53.51,1.146,NA,0.1303,"+",NA,0.195,NA,NA,NA,NA,-0.0346,NA,7,-62.1042967320551
"SAP","no_fdom_ols",145.89,0.574,56.58,1.058,NA,0.1482,"+",0.0965,-1.384,NA,NA,NA,0.0074,-0.039,NA,9,-61.4444323924189
"SAP","rfu_only",162.66,0.122,64.05,0.248,NA,NA,NA,NA,2.49,NA,NA,NA,NA,NA,NA,3,-78.0457647199958
