"reserve","station","datetime_collected","month","season","method","extracted","sensor_rfu","temp","turb","fdom_qsu","rfu_temp_corrected","response","preds_ols","preds_nofdom_ols","preds_rfu","preds_rfu_season","preds_rfu_reserve","preds_rfu_season_res","preds_tc_rfu_season","preds_tc_rfu_reserve","preds_tc_rfu_season_res","rownum"
"MAR","marscwq",2021-04-28 14:01:00,"4","Spring","tank",10.90428315659,0.934262295081967,24.0540327868852,2.99032786885246,10.8801639344262,0.981863950786305,3.30216340549495,8.85894758617307,8.19723887732321,6.45638609831577,6.20729749604465,10.4626331532586,9.24468568843738,6.24022871387883,10.259596303852,9.31134581040224,152
"LKS","lksbawq",2021-04-30 12:00:00,"4","Spring","tank",10.92,2.814,10.7878,7.47,165.784,2.53475648976099,3.30454232837166,14.6523868331441,13.6139257258656,10.6972167957654,10.0190043873892,15.9073533319529,14.0059090412732,9.53940340686275,15.0948562521699,13.7115144187346,153
"GTM","gtmpcwq",2021-06-09 12:30:00,"6","Summer","tank",11.01,5.32465020576132,14.1687119341564,7.98654320987654,76.9633744855968,4.97754346765554,3.31813200460741,10.878741477667,12.170626138794,18.0225681920272,20.2638408868193,8.8586975661561,9.71516603105946,19.1619832761027,9.7095213090466,10.3060851455652,154
"LKS","lksbawq",2021-03-22 11:00:00,"3","Spring","tank",11.15,2.596,3.6584,3.906,114.654,2.17161428851274,3.3391615714128,12.6816410222728,11.6395061879417,10.1507995727442,9.53039546676582,15.1580884595143,13.3400344144274,8.70541241264853,13.8954614181033,12.6191152494194,155
"GND","gndblwq",2021-06-15 10:48:00,"6","Summer","tank",11.16,2.15,23.761,5.24,48.07,2.2512537873635,3.34065861769801,9.43482465003557,8.98668016252891,9.07752926266234,11.313196254781,9.27905049273799,9.40154890519177,11.1600299885991,9.28562555084726,9.36470826041844,156
"NIW","niwolwq",2021-06-25 11:15:00,"6","Summer","tank",11.36352,1.308849,26.01751,13.09207,17.0354,1.41033914370644,3.37098205275555,15.4808442003272,13.8786158468613,7.21651552163004,9.37571623881776,10.9993011177277,12.7944013915115,9.12567228782413,11.026151960495,12.2854518023597,157
"LKS","lksbawq",2021-06-16 14:25:00,"6","Summer","tank",11.38,2.77142857142857,22.5805714285714,11.45,109.814285714286,2.859678965306,3.3734255586866,16.5334074091762,18.4728667536319,10.5893859958047,12.8613699159113,15.7596154095568,16.9761071917574,12.7594720925045,16.2100987487259,17.134054529701,158
"SAP","sapnawq",2021-02-10 13:10:00,"2","Winter","tank",11.43464,0.974111111111111,15.5907944444444,13.9143888888889,77.9892222222223,0.925320525721041,3.38151445361394,5.68290984231951,6.2970394371548,6.53523905477468,5.27818365562568,4.59416381968882,4.07487228935003,5.33709933693473,3.95924889463261,3.76398421057291,159
"SAP","sapnawq",2021-02-10 15:13:00,"2","Winter","tank",11.73008,2.78866666666667,16.5881055555556,16.8517222222222,106.797277777778,2.67934464502372,3.42492043703208,8.24870452562343,9.48012929318575,10.6329832158486,8.69011410217796,8.61231263307549,7.66260192826034,8.86402857352893,7.56670729527748,7.11478966715772,160
"LKS","lksbawq",2021-03-22 15:00:00,"3","Spring","tank",11.75,1.848,4.302,4.116,111.74,1.55591249433255,3.42782730020052,10.9186357604449,9.95669475698231,8.38482840385002,7.94673648190226,12.7246180343884,11.1785701477676,7.37855272039639,11.975344459915,10.8705768916414,161
"GND","gndblwq",2021-06-17 11:08:00,"6","Summer","tank",11.89,2.36,24.73,6.32,58.55,2.50149609588031,3.44818792991333,10.1965844890771,10.0397968565273,9.57541202089003,11.8252694983212,9.84533823368597,9.9410044615695,11.8049101176572,9.95906987369214,10.0104979211006,162
"GND","gndblwq",2021-06-17 07:04:00,"6","Summer","tank",11.93,2.72,11.39,7.33,74.53,2.46608164854967,3.45398320783411,8.77969400600174,10.9819595356106,10.4598491307419,12.7294782172859,10.855137531924,10.9007953084997,11.7125460136522,9.86233160732823,9.91779746144055,163
"LKS","lksbawq",2021-06-16 13:23:00,"6","Summer","tank",11.94,2.58375,22.572625,9.70625,100.64875,2.66576276812819,3.4554305086342,15.6240943426146,17.1915094141511,10.1205199963179,12.3833427911278,15.1165216239165,16.3433085959608,12.2380762167286,15.5397318948982,16.4748985275052,164
"GTM","gtmpcwq",2021-07-22 07:30:00,"7","Summer","tank",12.27,5.75411764705883,18.1696512605042,12.3925840336134,127.362016806723,5.63086605771289,3.5028559776274,12.932518573437,13.4720803013796,19.4659176599349,21.6735901924056,10.0085832700224,10.8524737999493,21.3988718360652,11.5562790203108,12.1186923629312,165
"GND","gndblwq",2021-09-14 10:55:00,"9","Fall","tank",12.38,2.7,19.555,8.03,62.9,2.68570769611683,3.51852241715184,10.6797864809927,10.3274183694259,10.4096889701155,5.84539198226013,10.7977445000845,10.3801110803091,5.95218086574949,10.4698782080609,10.2360697090707,166
"SAP","sapnawq",2021-07-22 09:20:00,"7","Summer","tank",12.42352,2.47786885245902,28.12,15.1147540983607,68.4813114754098,2.74435851161524,3.52470140579312,9.95776908822626,11.8449315661781,9.86068769250131,12.1176521731144,7.83520959303476,9.50470778286076,12.4480912346582,7.72267954124202,8.90883952919379,167
"MAR","marscwq",2021-06-29 14:00:00,"6","Summer","tank",12.4688059495937,0.878032786885246,28.762737704918,4.80016393442623,7.7827868852459,0.980812999662575,3.53111964532409,11.1270617454596,10.9080345597283,6.34593313087506,8.4538058569145,10.3046094417074,11.6460175483653,8.16547101518518,10.2566756258032,11.2407177821996,168
"GND","gndblwq",2021-08-17 15:45:00,"8","Summer","tank",12.51,2.69,30.339,8.07,75.29,3.06951782854752,3.53694783676548,11.9756109644651,11.9061474908718,10.3846541000509,12.6528553082412,10.7691050314072,10.8191236641304,13.3359330107744,11.5751970475442,11.5562704670873,169
"LKS","lksbawq",2021-07-14 12:30:00,"7","Summer","tank",12.65,2.088,22.85,4.38,69.85,2.16167475453446,3.55668384875575,12.9744664805749,13.1640579678667,8.93307672424516,11.1641798050365,13.4822266848773,14.7295865557231,10.9335851234145,13.8633308666787,14.8219008131944,170
"NIW","niwolwq",2021-02-27 14:05:00,"2","Winter","tank",12.68421,1.66420080037665,20.7389436363636,14.5171272727273,77.2856909090909,1.67903811670222,3.56148985678747,12.0201395841118,12.3705956985287,7.97670207686809,6.47605125628033,12.0511585520618,10.7616760138783,6.74361215817193,11.8139268646418,11.0623692198359,171
"LKS","lksbawq",2021-06-16 07:24:00,"6","Summer","tank",12.78,2.485,21.668,10.76,112.908333333333,2.53557738875264,3.5749125863439,14.9890313560729,17.2542456817616,9.87808140274786,12.1354560752458,14.7835263944488,16.0151775433658,11.8941397653695,15.0976237740368,16.0396285409014,172
"SAP","sapnawq",2021-02-10 21:18:00,"2","Winter","tank",12.81504,2.97755555555556,13.71025,10.5932777777778,45.8746111111111,2.76925973236787,3.57981005082672,7.26208491173076,8.1361574655444,11.1165735282999,9.09391342184456,9.10254886328437,8.10063703787143,9.06880424579111,7.78284052583462,7.31506181752761,173
"GND","gndblwq",2021-06-15 08:08:00,"6","Summer","tank",12.87,2.65,19.951,5.35,67.71,2.64844807392722,3.58747822293042,9.49907793362686,10.545231693723,10.2848160214497,12.5510512386968,10.6549274716465,10.7107058561447,12.1920499333653,10.3655287915808,10.3997648445362,174
"GND","gndblwq",2021-09-14 13:24:00,"9","Fall","tank",12.87,2.92,26.844,5.16,67.46,3.1802917807906,3.58747822293042,11.8807818770042,10.6013473282565,10.9680815734651,6.23295526330993,11.4374347791939,10.9739139287906,6.90530086086301,11.9045225544775,11.5902890582337,175
"LKS","lksbawq",2021-04-30 10:20:00,"4","Spring","tank",12.88,2.852,10.013,7.726,167.118,2.54772198677965,3.58887168898527,15.0652497755571,13.7440156511784,10.7939298523015,10.1054248295999,16.0398089873169,14.1236386586238,9.56988514372936,15.1385968664641,13.7513553546364,176
"LKS","lksbawq",2021-03-22 16:50:00,"3","Spring","tank",12.95,2.758,4.3604,4.392,111.044,2.3234477198422,3.59861084308932,13.1595056840889,12.2169516498898,10.5554855805583,9.89232438749831,15.7131565129936,13.8333108726118,9.04947255822546,14.3909016289597,13.0703428386604,177
"NIW","niwolwq",2021-06-15 11:33:00,"6","Summer","tank",13.39842,1.29559228650138,27.8104380165289,10.1153719008265,19.8823415977961,1.42907122754252,3.66038522562858,13.6191927916345,12.0734046559281,7.18889249445406,9.34663666374234,10.9609898565748,12.7552587600212,9.16876201090403,11.0801895728579,12.3399578983766,178
"GND","gndblwq",2021-07-30 07:45:00,"7","Summer","tank",13.42,2.49,21.912,8.23,75.36,2.54826612770657,3.66333181680284,10.0050899068718,11.0115455551029,9.89028613356077,12.1479470654542,10.2043022717861,10.2824942566604,11.9274465044159,10.0875505946801,10.1335834197784,179
"LKS","lksbawq",2021-03-22 13:00:00,"3","Spring","tank",13.46,2.084,3.8246,4.194,112.154,1.74621769119133,3.66878726556883,11.5351639913737,10.530404510236,8.92379699065636,8.43086628653905,13.4694203653799,11.8399138896843,7.77695962247348,12.553589283165,11.3971096015289,180
"NIW","niwolwq",2021-06-15 13:02:00,"6","Summer","tank",13.53009,1.70380239520958,27.9053892215569,6.91005988023953,17.0762874251497,1.88169413180073,3.67832706539264,13.4145031802681,11.8559323188329,8.06377689187723,10.2627933384175,12.1713552796343,13.9880733723676,10.2407919834655,12.4260558858517,13.6936640745979,181
"NIW","niwolwq",2021-04-10 15:03:00,"4","Spring","tank",13.55403,1.86161803713528,24.1457214854112,11.5025464190981,38.2110875331563,1.95872657730138,3.68157982393428,13.7780103092045,11.9608481956456,8.4154724198614,7.97428332884723,12.656273670586,11.6274528523558,8.23422995098133,12.6627901607063,11.7699120589603,182
"NIW","niwolwq",2021-06-16 14:31:00,"6","Summer","tank",13.65378,1.736875,28.3725911458333,7.05843749999999,14.8259114583333,1.93012960093384,3.69510216367559,14.0046211574075,12.0350594260425,8.1368581699785,10.3388944787387,12.2721926000741,14.0904442625635,10.3590203729371,12.5746459048619,13.8426971670736,183
"LKS","lksbawq",2021-05-19 11:27:00,"5","Spring","tank",13.69,3,17.3192,6.64,156.186,2.9068109905676,3.7,13.8892047830636,14.3149870718517,11.1747502491155,10.4455471480594,16.5609235631647,14.5868611855484,10.4334205937256,16.3751722346458,14.8777469617911,184
"MAR","marscwq",2021-07-14 10:00:00,"7","Summer","tank",13.7799201211954,1.56491803278689,28.9687049180328,15.2850819672131,42.4675409836065,1.75292626732421,3.71213147951355,17.4889027098292,19.8576778390884,7.76048005219778,9.94628483152154,12.3173605186275,13.6629797886229,9.92977645509013,12.5144991461388,13.4898509785488,185
"LKS","lksbawq",2021-05-19 07:25:00,"5","Spring","tank",13.85,4.018,17.0056,6.582,155.43,3.87909319732377,3.72155881318568,18.458975406553,17.7856526343362,13.973057107769,12.937568999749,20.3710614346084,17.9755971932681,12.9587653949391,19.9670172766841,18.1501391760046,186
"NIW","niwolwq",2021-02-28 15:19:00,"2","Winter","tank",13.98096,1.72513131313132,24.3605292929293,17.6831111111111,75.6765252525253,1.82003946128474,3.739112194091,14.2774881411156,13.9417004094856,8.11087013360565,6.58769563198638,12.2363388415406,10.927433915131,7.02497954669113,12.2381896668904,11.4546798062285,187
"LKS","lksbawq",2021-06-16 10:25:00,"6","Summer","tank",13.99,2.604375,22.0074375,10.196875,111.845,2.66843427664493,3.74032084185301,15.2344473507065,17.4278803373594,10.1715269470245,12.4354329880038,15.1865394489515,16.4122623659524,12.245185398426,15.5488711143837,16.4838916334022,188
"LKS","lksbawq",2021-07-14 10:30:00,"7","Summer","tank",14.02,2.431,23.04,4.953,69.59,2.52271168865011,3.74432904536981,14.8144348161527,14.777825682644,9.74675044280835,12.0009627924418,14.6030013145413,15.8371511594184,11.8604160674364,15.0542784139739,15.9969289448664,189
"GTM","gtmpcwq",2021-07-21 10:00:00,"7","Summer","tank",14.06,6.58669421487604,5.83406336088154,12.6606887052342,131.742258953168,5.63251277003388,3.74966665185053,10.345681519628,11.1922714556446,22.4223804953371,24.541590856991,12.4375887477382,13.2365595888936,21.4046659360572,11.5611368168443,12.12344648926,190
"NIW","niwolwq",2021-04-04 09:20:00,"4","Spring","tank",14.06475,1.53310924369748,13.0363739495799,5.81138655462185,35.2886974789916,1.41525289548679,3.75029998800096,7.80552660267739,8.91556521463673,7.6918339873897,7.3230618949393,11.6575312347958,10.7204725678948,7.09081217886118,11.0403141868493,10.2745526566144,191
"LKS","lksbawq",2021-05-04 13:00:00,"5","Spring","tank",14.41,2.516,11.3888,9.552,161.636,2.28109584607586,3.79605057922046,14.4511956366948,13.61732094967,9.95387219865581,9.35415295902558,14.8876622274891,13.0997441793812,8.95283108864816,14.2518325649892,12.9436819196314,192
"PDB","pdbgswq",2021-07-23 11:45:00,"7","Summer","tank",14.775617,4.990983333,11.3903,0.5332,4.2074,4.52507810315616,3.84390647648977,11.1834164136481,14.9030284658145,16.9395575743231,19.2012830800143,12.0799997070523,12.5280986614941,17.6851603860097,11.0447997293942,11.3137578679861,193
"NIW","niwolwq",2021-02-28 13:53:00,"2","Winter","tank",14.78295,1.68547794117648,22.1158658088235,17.1740257352941,80.1612316176471,1.72923267444523,3.84486020552113,13.4772344313702,13.6822466287517,8.02342686747704,6.51492942971949,12.1156636966169,10.8194152843227,6.84311593868137,11.9641007182713,11.2012428700241,194
"SAP","sapnawq",2021-02-10 17:09:00,"2","Winter","tank",14.82928,1.72605555555556,14.9476222222222,10.2307222222222,53.5818888888889,1.62770965899844,3.85088041881334,5.57324900796246,5.98048837636522,8.11291391666507,6.58939648895076,6.10732786557068,5.42528848274707,6.64261419260003,5.26480278430774,4.97881182319524,195
"LKS","lksbawq",2021-06-16 09:25:00,"6","Summer","tank",14.84,2.44166666666667,21.93,10.3483333333333,111.47,2.49935238265318,3.85227205685164,14.7182892242473,16.954519630096,9.77262270354919,12.0274699697516,14.6385726945744,15.8722380035318,11.7993088036387,14.9757387028118,15.9195478969342,196
"LKS","lksbawq",2021-07-14 09:30:00,"7","Summer","tank",14.94,2.136,22.9,4.749,70.34,2.21273818357702,3.86522961801754,13.3429578790846,13.5099464649005,9.04480967657905,11.2794610248286,13.6363771519018,14.8821651318511,11.0623828128582,14.0287938344157,14.9853704019257,197
"SAP","sapnawq",2021-07-22 21:05:00,"7","Summer","tank",15.10792,3.8985,28.723,10.6585,32.4028333333334,4.35253768354275,3.88689078827795,16.1776395575059,14.9609494744846,13.6283913060975,15.9224980812022,11.6870978337147,13.4671959181255,17.1375932182584,12.0872705840248,13.333851407499,198
"LKS","lksbawq",2021-05-04 14:00:00,"5","Spring","tank",15.13,2.924,11.5288,11.868,160.588,2.65503336740178,3.88973006775535,16.5327805402819,15.2483841637345,10.9783691941957,10.270186571339,16.2922836446778,14.3480565610583,9.8240396010891,15.5030537232745,14.0833252480039,199
"LKS","lksbawq",2021-05-19 12:26:00,"5","Spring","tank",15.14,3.024,17.66,6.692,153.782,2.94168195257931,3.89101529166874,14.0264648573461,14.4325642278263,11.2371270010788,10.501232580157,16.6462135995729,14.6626826446638,10.519264858059,16.4978412494178,14.9894919939526,200
"LKS","lksbawq",2021-05-04 08:00:00,"5","Spring","tank",15.17,2.88,10.221,8.68,166.484,2.57846410201305,3.89486841883009,15.4693201643579,14.1099535463878,10.8654705996173,10.1693405242362,16.1377593022821,14.2107020914986,9.64235382906192,15.242561882018,13.8460520376428,201
"SAP","sapnawq",2021-07-22 12:20:00,"7","Summer","tank",15.21744,5.40704918032787,28.6850655737705,27.5337704918033,104.41606557377,6.03372365287358,3.90095372953846,14.9304174962645,17.7096907667301,18.2951840070829,20.5306448764337,16.6176365852282,18.4288181188762,22.8397361651747,17.6908843207352,18.910423112039,202
"LKS","lksbawq",2021-05-19 13:25:00,"5","Spring","tank",15.3,4.392,17.601,6.062,153.038,4.26951243046062,3.91152144312159,20.2999918351342,19.2760852547894,15.0795748200958,13.9200053501939,21.8698541864936,19.3093976225826,14.04975698114,21.5094597066213,19.5556271708157,203
"LKS","lksbawq",2021-05-19 14:26:00,"5","Spring","tank",15.33,3.122,17.6428,7.348,153.924,3.03640668279647,3.91535439009038,14.6505052424385,14.9295341797453,11.4936338507028,10.7301511464287,16.9967547710041,14.9743267912292,10.754230629387,16.8333743712334,15.2951505736383,204
"SAP","sapnawq",2021-04-29 17:15:00,"4","Spring","tank",15.3548,3.41508196721311,27.9264754098361,25.5083606557377,102.549508196721,3.7726967850606,3.91852012882415,12.5290400590009,13.4555176410605,12.2780247142755,11.4294913356761,10.2902081075775,9.45406044914329,12.6690946484163,10.4013524657349,9.66859121904158,205
"NIW","niwolwq",2021-04-11 14:06:00,"4","Spring","tank",15.38544,1.88545020242915,23.8186598778004,19.7563951120163,35.7781262729124,1.97567152856421,3.92242781960357,18.9663648729161,15.9461845680471,8.46923530213902,8.02260621698615,12.7303257065556,11.6946837532538,8.27125388810995,12.715164716033,11.8181683472415,206
"MAR","marscwq",2021-06-29 10:00:00,"6","Summer","tank",15.4022861864757,0.960327868852459,27.9448196721312,3.40590163934426,8.9088524590164,1.06114703370333,3.92457465038897,10.2408126118285,10.508610011017,6.50791059172556,8.62622471909735,10.536294028232,11.8791790762197,8.34100005351044,10.4811292143251,11.4651737038517,207
"GTM","gtmpcwq",2021-07-16 08:15:00,"7","Summer","tank",15.57,6.98896385542169,14.7797831325301,11.4464096385542,143.481373493976,6.57830068725878,3.94588393138977,15.6053472502538,15.4607076203951,23.9256912906994,25.9911336271296,13.705651752539,14.473210802838,24.8620921902152,14.5198702780971,15.0080203398569,208
"SAP","sapnawq",2021-04-29 18:15:00,"4","Spring","tank",15.6502666666667,3.4855737704918,27.7332295081967,20.705737704918,103.175737704918,3.84076489927997,3.9560417928362,11.446940685503,12.5994920486261,12.4705479853402,11.6009893969893,10.4883668607932,9.63396244605463,12.8540369539998,10.5927072691891,9.8449001430668,209
"LKS","lksbawq",2021-07-14 07:30:00,"7","Summer","tank",15.78,1.971,23.08,4.79,70.21,2.04637357644318,3.97240481320824,12.690117688814,12.8853028187931,8.66363693242785,10.8856625875987,13.1101559115492,14.3609699703051,10.6455341496186,13.49332614055,14.4560842381741,210
"LKS","lksbawq",2021-05-04 09:00:00,"5","Spring","tank",15.82,2.998,10.728,8.554,164.024,2.69875905199655,3.97743636027027,15.672803258105,14.3875702919624,11.169560022895,10.4409133775551,16.5538259483193,14.5805516025248,9.92855386825899,15.6528003816703,14.2197268622769,211
"NIW","niwolwq",2021-06-25 12:29:00,"6","Summer","tank",15.82434,1.621034,27.21078,17.10891,24.04313,1.77400941992528,3.97798190041131,18.8603262384329,16.9350129535769,7.88232662436703,10.0735726525231,11.9208202991761,13.7335130517872,9.98037066931683,12.0988657911341,13.3652146787091,212
"GTM","gtmpcwq",2021-06-29 12:10:00,"6","Summer","tank",16.02,6.9968281938326,5.94259471365639,12.4662775330397,127.164735682819,5.98988069930387,4.0024992192379,10.6574690475286,11.7842597474303,23.9555669685306,26.0198865477916,13.7310556201433,14.4979375347904,22.6806506891902,12.6395203014926,13.1772387334441,213
"NIW","niwolwq",2021-06-24 09:59:00,"6","Summer","tank",16.03581,2.001538,24.88957,15.00279,13.07503,2.12584201030518,4.00447374819713,18.4917237616955,16.790906329968,8.73356511406151,10.9580186647932,13.094126004546,14.9231099786952,10.8436542161136,13.1840450099715,14.4531071604019,214
"NIW","niwolwq",2021-04-10 13:39:00,"4","Spring","tank",16.28319,1.5966875,24.26899375,20.5071666666667,36.9552291666667,1.6825861452585,4.03524348707733,19.1184419422187,15.919547457682,7.8293456497278,7.44693215735452,11.8476208067754,10.8931320611501,7.64258029037522,11.8245108303995,10.9974251738147,215
"SAP","sapnawq",2021-02-10 20:15:00,"2","Winter","tank",16.28736,3.57577777777778,13.4355944444444,12.6181111111111,42.7063333333333,3.31550509370775,4.03576015144607,8.34832836215234,9.46201251514539,12.719092595347,10.4332776197132,10.744694789381,9.56825633151522,10.363097205563,9.16128445348718,8.5914792988739,216
"LKS","lksbawq",2021-06-30 13:22:00,"6","Summer","tank",16.36,2.85875,24.363625,6.55,81.34875,3.01614201468746,4.04474968323134,16.9650873502488,17.1922267315341,10.8111546663079,13.0868679554285,16.0633947339618,17.274627144343,13.1880933463925,16.7613090266981,17.6753249843799,217
"LKS","lksbawq",2021-05-04 07:00:00,"5","Spring","tank",16.63,3.028,10.3924,8.412,166.176,2.71595258824111,4.07798970082074,15.7971494639175,14.3970433829811,11.2475400048989,10.5105278778739,16.660449903278,14.67533866323,9.96980178211685,15.7118799609848,14.2735419025788,218
"SAP","sapnawq",2021-07-22 20:10:00,"7","Summer","tank",16.82624,3.83816666666667,28.7945166666667,11.2298333333333,30.9241666666667,4.28927326409394,4.10198000970263,16.2132072808185,14.8347674232582,13.4560110318341,15.7503621782458,11.5079040317094,13.2849090046883,16.9389773046908,11.8971746180832,13.1429728389139,219
"LKS","lksbawq",2021-06-23 10:24:00,"6","Summer","tank",16.85,3.70571428571429,19.6874285714286,8.99857142857143,84.5785714285714,3.69191411831701,4.10487515035476,20.1130547458532,20.6890519448994,13.0814252810237,15.3757460935534,19.1603406837826,20.3050951488547,15.1206651794613,19.2478722353561,20.1097836979198,220
"LKS","lksbawq",2021-06-23 08:25:00,"6","Summer","tank",16.87,3.54714285714286,19.1928571428571,8.75714285714286,84.5414285714286,3.51323184863029,4.10731055558257,19.2795491193298,19.9973609732923,12.6399273603301,14.9331874833962,18.5597628330115,19.719096924531,14.5968246811152,18.5736767967967,19.4508141628791,221
"SAP","sapnawq",2021-04-29 12:15:00,"4","Spring","tank",16.9510666666667,4.24901639344262,23.9271475409836,22.5081967213115,39.2649180327869,4.45839851205678,4.11716731098782,15.3513019774818,13.2129610589219,14.6515651369938,13.540166321548,12.7555381056892,11.6909658955495,14.5934068792747,12.4087294972456,11.5174913729173,222
"LKS","lksbawq",2021-07-14 08:30:00,"7","Summer","tank",17.13,2.269,23.02,5.047,70.57,2.35401583198407,4.13884041731498,14.0720356551378,14.1614645071634,9.3580308863849,11.6019795307764,14.0680800651644,15.3090421156696,11.4226583558315,14.4916964064132,15.4423146208366,223
"NIW","niwolwq",2021-06-15 14:40:00,"6","Summer","tank",17.2,2.27227799227799,28.668222007722,10.8411583011583,21.1386872586872,2.53506413745355,4.14728827066554,17.833134762898,15.6995050468566,9.36581803205376,11.6099859067489,13.9624963012875,15.7996260195681,11.89279350921,14.5048547738002,15.7719925542188,224
"SAP","sapnawq",2021-06-30 11:00:00,"6","Summer","tank",17.37592,3.42,27.61,13.61,59.52,3.76239943922494,4.16844335453896,12.6084436734302,13.8059927476543,12.2914079702903,14.5830112706755,10.3039718122359,12.0556280131344,15.3298459855467,10.3725561949512,11.6067649480074,225
"MAR","marscwq",2021-07-14 06:48:00,"7","Summer","tank",17.407519625396,2.67923076923077,27.8900769230769,4.84365384615385,66.1182692307692,2.95836740012786,4.17223197166648,13.875424858904,19.0857140246051,10.3577271777998,12.6254060683671,15.964249133763,17.277473403699,13.0289986377576,16.4881575829517,17.411056971616,226
"NIW","niwolwq",2021-06-17 08:30:00,"6","Summer","tank",17.46024,1.97540469973891,25.4728955613577,15.194908616188,40.0692428198434,2.11374654299973,4.17854520138289,16.435986081484,16.8150371344186,8.67370579412368,10.8960841960353,13.0117814634467,14.8398275384645,10.8133815638774,13.1459647421832,14.4150006452533,227
"NIW","niwolwq",2021-06-16 12:30:00,"6","Summer","tank",17.57,1.86968416180031,27.8997765567766,14.0237728937729,17.4405494505494,2.06474233722887,4.19165838302694,18.3863972639824,15.8961224076431,8.43364959209545,10.6473236904281,12.6813127983963,14.5052922283701,10.691166376169,12.9922479310673,14.2611286538533,228
"GTM","gtmpcwq",2021-07-13 12:10:00,"7","Summer","tank",17.67,6.23481042654029,11.1738436018957,14.0438862559242,126.282298578199,5.63955924125565,4.20356991139674,11.1748105693,11.9380533804866,21.1473574174469,23.3077104874268,11.3788185331642,12.2000802489996,21.4294684144909,11.5819354162218,12.1438004727093,229
"SAP","sapnawq",2021-04-29 11:15:00,"4","Spring","tank",17.774,4.62147540983606,23.3519836065574,17.1962295081967,37.2249180327869,4.81446477914131,4.21592220042069,15.2435558571621,13.4994562814201,15.7793710405783,14.5405949151524,13.9420690025716,12.766694111762,15.6462948414987,13.520925161981,12.5413435632477,230
