"reserve","station","datetime_collected","month","season","method","extracted","sensor_rfu","temp","turb","fdom_qsu","rfu_temp_corrected","response","preds_ols","preds_nofdom_ols","preds_rfu","preds_rfu_season","preds_rfu_reserve","preds_rfu_season_res","preds_tc_rfu_season","preds_tc_rfu_reserve","preds_tc_rfu_season_res","rownum"
"NIW","niwolwq",2021-06-24 11:46:00,"6","Summer","tank",18.11061,1.900987,25.6375,19.09689,27.11752,2.0384107321893,4.25565623611682,19.9540471010352,18.6946659412432,8.50437687778711,10.7206799458622,12.778718434324,14.6039474862921,10.6257829360782,12.9100241089424,14.1787890898713,231
"GTM","gtmpcwq",2021-08-31 09:57:00,"8","Summer","tank",18.2,7.01110389610389,3.82565800865801,5.82705627705628,190.435800865801,5.87478092830777,4.26614580154031,17.3231628662077,13.8212162725912,24.009846279447,26.0721207633258,13.7772299700195,14.5428765402945,22.2656534157804,12.2869498317418,12.8330433812105,232
"NIW","niwolwq",2021-06-16 09:52:00,"6","Summer","tank",18.29814,1.97953051171207,27.1169438502674,12.6665240641711,32.94064171123,2.16367978712829,4.27763252278641,16.0886025779057,15.5612709001149,8.68314244019524,10.9058504731021,13.0247643959889,14.8529603170164,10.9386282076188,13.3035256433644,14.5726390831372,233
"LKS","lksbawq",2021-07-14 13:30:00,"7","Summer","tank",18.48,2.751,22.91,4.189,69.41,2.8501858348827,4.29883705204094,15.9537552761946,15.8450367672225,10.5378356377228,12.8088982229997,15.6889657700699,16.9066449458906,12.7336940640122,16.1769515345886,17.1014846988981,234
"NIW","niwolwq",2021-06-16 15:45:00,"6","Summer","tank",18.50961,2.44913043478261,28.5427877237851,11.8968030690537,20.705652173913,2.72780435014915,4.3022796282901,19.0687920537165,16.7618562260926,9.7907466486034,12.0460351800697,14.5447845214887,16.3856881354783,12.4037084696252,15.1487833042418,16.4131221683703,235
"GTM","gtmpcwq",2021-07-20 08:30:00,"7","Summer","tank",18.55,8.3618556701031,4.96415979381443,18.0569329896907,132.085463917526,7.08746616284648,4.30697109347161,8.54329862374589,9.64668341082475,29.4235611699566,31.2514027661909,18.4968127501402,19.1095369357755,26.830535488995,16.2521444091237,16.688286491472,236
"LKS","lksbawq",2021-07-14 11:30:00,"7","Summer","tank",18.63,2.314,22.85,4.789,68.41,2.39564912930686,4.31624837098145,14.2548515629443,14.2342753877407,9.46521510108428,11.7121316448073,14.2156681219995,15.4548407921136,11.5299297370808,14.62954313553,15.5782812562455,237
"LKS","lksbawq",2021-06-30 14:22:00,"6","Summer","tank",18.66,4.18375,24.457,6.0675,80.84375,4.41929799292898,4.31972221329104,23.9258838825593,23.1922808751611,14.4582438329353,16.74900706264,21.0287353827273,22.1235898914657,17.3484396956055,22.116452662808,22.9056316305004,238
"NIW","niwolwq",2021-04-11 15:25:00,"4","Spring","tank",18.76098,1.8790977443609,24.5393032581454,14.5271428571429,40.2138847117794,1.98695798071008,4.33139469455278,15.5283159259125,13.3745665880005,8.4548880847948,8.00971149359948,12.7105660388237,11.6767444276189,8.29596034605233,12.7501095890829,11.8503649860232,239
"LKS","lksbawq",2021-06-23 09:27:00,"6","Summer","tank",18.89,3.43375,19.499,8.24125,84.26125,3.41329988947731,4.34626276242015,18.7868083770606,19.5072509543268,12.3288640062752,14.6206810948665,18.1361597933271,19.3053169188145,14.3078820126823,18.2018588900847,19.087057509326,240
"NIW","niwolwq",2021-07-09 11:06:00,"7","Summer","tank",18.95649,1.884496,27.70311,19.97791,47.10074,2.07570834026403,4.35390514366126,19.1454159938401,19.1109871473289,8.46707943102888,10.6820029240257,12.7273566282837,14.5519321266919,10.7184549717937,13.0265676699065,14.2954899226031,241
"NIW","niwolwq",2021-06-17 09:45:00,"6","Summer","tank",19.10412,1.93885117493473,26.3137832898172,11.7479373368146,35.625091383812,2.09719927514033,4.37082600889123,14.9441937964482,15.0001503366814,8.590323872413,10.8097488299661,12.8970391196167,14.7237285401112,10.772035445989,13.0939580411694,14.3629503051905,242
"LKS","lksbawq",2021-08-31 14:40:00,"8","Summer","tank",19.39,3.054,21.48,7.355,46.03,3.10902620798442,4.4034077712608,19.5409820627001,18.0284022040451,11.3153420763754,13.5981695193241,16.7531342001917,17.9515284174424,13.4458935387579,17.0928940054725,18.0006314009252,243
"LKS","lksbawq",2021-06-30 12:23:00,"6","Summer","tank",20.14,2.76125,23.933,6.35375,76.59125,2.89753107006154,4.48776113446338,16.6683881645064,16.692294386628,10.5636852170961,12.8352123963914,15.7243942639719,16.9414797061479,12.8625163965017,16.3426044633473,17.2642288019143,244
"GRB","grbsqwq",2021-08-31 09:20:00,"8","Summer","tank",20.41161828125,3.8963,20.22873,2.9843,65.34,3.90698682169098,4.51792189853366,12.1452740040862,14.2419732018855,13.6220863429074,15.9162048677077,12.5868709467704,12.7865430619692,15.7634382803171,12.5237665425597,12.6187651506458,245
"LKS","lksbawq",2021-07-14 14:30:00,"7","Summer","tank",20.77,2.523,22.59,4.273,69.59,2.60364261884111,4.55741154604234,14.8357640307892,14.8859297284081,9.97102633576511,12.2305487439423,14.9112273523218,16.1410518339527,12.073349655259,15.3279766981901,16.2664752325499,246
"GTM","gtmpcwq",2021-02-08 09:45:00,"2","Winter","tank",20.79,10.3956092436975,8.37095168067227,6.96598739495798,109.337521008403,9.12641556045426,4.5596052460712,22.6860291478691,20.6843210860657,38.6120090642098,32.2032141411184,26.9117335821362,22.7365811100902,29.4740417423121,24.1669344431692,21.5302322029157,247
"LKS","lksbawq",2021-05-04 10:00:00,"5","Spring","tank",20.9,3.278,10.6596,8.838,163.784,2.94864009494487,4.57165178026498,16.6805411569311,15.1359690991859,11.9079222462682,11.0996439434091,17.5622938844783,15.477173781776,10.5364362913558,16.5223733745733,15.0118396029129,248
"SAP","sapnawq",2021-07-22 19:23:00,"7","Summer","tank",20.98032,4.76131147540984,28.7471967213115,24.2634426229508,28.6716393442623,5.31755414603934,4.58042792760676,19.9048028487791,17.58139933473,16.2135904526574,18.4865221899396,14.4011627031109,16.2099278152565,20.3107278193587,15.173713084899,16.416044987936,249
"LKS","lksbawq",2021-04-30 14:45:00,"4","Spring","tank",21.24,2.822,11.8006,7.382,160.226,2.57000098126454,4.60868744872116,14.4334418286076,13.6628216480388,10.7175412710478,10.0371673239097,15.9351930952883,14.0306532766299,9.62237636475364,15.2139054445475,13.8199501923978,250
"SAP","sapnawq",2021-04-29 15:17:00,"4","Spring","tank",21.3638666666667,5.07704918032787,27.4005901639344,30.547868852459,66.6340983606557,5.57000179715698,4.62210630196523,16.1696294755199,14.0015753550883,17.2156972964222,15.8127458529113,15.4651090479251,14.1468331337514,18.0018775840171,16.0389740849415,14.8582367302108,251
"LKS","lksbawq",2021-06-30 07:25:00,"6","Summer","tank",21.4,3.44777777777778,21.7707777777778,8.9,85.4777777777778,3.52236806599612,4.62601340248815,19.6091543622723,19.9918683724596,12.367135452015,14.6591619982581,18.1882984739081,19.3562676381824,14.6233851943819,18.6078575774346,19.484241694042,252
"LKS","lksbawq",2021-06-30 08:23:00,"6","Summer","tank",21.45,3.16125,22.002125,8.2725,86.1525,3.2387957930899,4.63141447076376,18.1983936609938,18.759903421769,11.5971792961767,13.8831943558934,17.1381744773127,18.3288826621817,13.810247771955,17.5615937017636,18.4600879317953,253
"SAP","sapnawq",2021-02-10 19:12:00,"2","Winter","tank",21.51824,3.55577777777778,13.4991333333333,13.1861111111111,43.6924444444444,3.29928530836754,4.63877570054858,8.44715896193323,9.52022219465543,12.6637737779116,10.3870134014196,10.6875948570607,9.51721725707421,10.3234221965539,9.11873587152103,8.55210044339598,254
"LKS","lksbawq",2021-05-04 09:30:00,"5","Spring","tank",21.63,3.406,10.438,8.508,164.738,3.05649317801875,4.65080638169339,17.0441834471266,15.3546914165115,12.2533294627413,11.4074888716248,18.0332385820963,15.8959683267488,10.8043889243741,16.904958653886,15.3603623050387,255
"GTM","gtmpcwq",2021-06-22 12:55:00,"6","Summer","tank",21.77,8.96679723502305,10.3937442396313,13.62133640553,112.483594470046,8.04284917714187,4.66583325891528,14.3442919963025,15.7932017042908,32.026414138735,33.7230022039349,20.8354752352912,21.3565902230953,30.7264164646961,19.7658955157222,20.0816275687081,256
"GRB","grbgbewq",2021-09-23 09:45:00,"9","Fall","tank",22.04206390625,5.498983,20.97505,3.04661,41.90661,5.56385936637188,4.69489764598228,20.7034413958888,20.2963485329267,18.6017610133893,11.7038286813442,18.0342978778207,17.3577711918154,12.490836363379,18.128206566079,17.6260314226279,257
"LKS","lksbawq",2021-06-23 11:24:00,"6","Summer","tank",22.1,3.57375,20.300375,9.08625,84.445,3.58663351219303,4.70106370941726,19.8085695391154,20.3121765636971,12.7134783898209,15.0069944288056,18.6598677883644,19.8168241462526,14.810897802116,18.8491779130231,19.7201866194882,258
"LKS","lksbawq",2021-06-23 07:27:00,"6","Summer","tank",22.18,3.38909090909091,18.9968181818182,7.26272727272727,84,3.34891485819018,4.70956473572665,18.1892130579318,19.0469969963286,12.2074173010177,14.4985093787768,17.9706685166115,19.143556434422,14.1232495285175,17.964292138196,18.8545119582291,259
"LKS","lksbawq",2021-06-30 10:23:00,"6","Summer","tank",22.23,3.265625,22.36,7.619375,84.574375,3.3604657463177,4.71487009365051,18.6083393517206,19.0234972953399,11.874790173051,14.1634170931529,17.5170934285568,18.6998899228625,14.1562849498872,18.006797532016,18.8961264868706,260
"NIW","niwolwq",2021-06-17 11:00:00,"6","Summer","tank",22.30011,2.13617647058823,27.0080909090909,12.7883689839572,30.7992245989305,2.33158055562381,4.7222992281303,16.8277721479075,16.1021877875517,9.04522174070981,11.2798859453427,13.5224803202063,15.3558732903503,11.3650600223993,13.8402090963165,15.1089866511974,261
"SAP","sapnawq",2021-02-10 18:10:00,"2","Winter","tank",22.45288,3.27611111111111,14.0005388888889,12.9466111111111,38.7150555555556,3.05679900157967,4.73844700297471,8.31986833742024,9.10642899376598,11.9028620649611,9.75085486138001,9.90508395531819,8.81781943502173,9.73935191904047,8.4944409845289,7.97416977403824,262
"NIW","niwolwq",2021-06-16 11:12:00,"6","Summer","tank",22.59138,2.11516049382716,27.5847901234568,14.8277283950617,23.2945925925926,2.32615209214772,4.75303902782209,18.9011140255776,17.0014313996674,8.99621480425468,11.2293382136176,13.4551635999113,15.2879150302073,11.3511453427597,13.8226913714551,15.0914941727147,263
"SAP","sapnawq",2021-02-10 16:09:00,"2","Winter","tank",22.64176,4.05183333333333,16.0240944444444,24.545,67.7325555555555,3.86792654328606,4.75833584354867,11.0524265589976,11.4917610815107,14.0714221148361,11.5648405766014,12.1487374777046,10.823418460353,11.7597974987283,10.6695516278226,9.98666628952618,264
"NIW","niwolwq",2021-07-09 13:05:00,"7","Summer","tank",22.73901,3.544521,29.57896,33.26989,148.4282,4.0030810665969,4.76854380288155,17.4287263158532,25.8712290548087,12.6326912203488,14.9259244244705,18.4163716024793,20.2534134911988,16.0549529061898,19.7617519967972,20.9770335619093,265
"LKS","lksbawq",2021-06-30 11:22:00,"6","Summer","tank",22.95,3.06125,23.27125,7.03625,82.3,3.18588120690557,4.79061582680139,17.8190959775275,18.1099454020766,11.3342847515479,13.6173437676413,16.7790246997442,17.9769135177434,13.6610912879741,17.3697121939888,18.2720417353903,266
"GTM","gtmpcwq",2021-06-23 12:20:00,"6","Summer","tank",24.16,8.46153034300792,14.0279577836412,10.5872823218997,111.2827176781,7.89750785185794,4.9152822909778,18.8941017231908,19.3049770088194,29.8448369477244,31.652170155593,18.8725714103756,19.4711856620392,30.1167141281398,19.2091925466608,19.5451628902171,267
"LKS","lksbawq",2021-06-30 09:23:00,"6","Summer","tank",24.21,3.18,22.2358571428571,8.41428571428571,85.9085714285714,3.26736245973184,4.92036584005702,18.3952822834688,18.8944935196808,11.6468075681083,13.9333274617733,17.2059384581085,18.3952567584168,13.8911085731786,17.6656216891364,18.5620074050699,268
"NIW","niwolwq",2021-07-09 12:10:00,"7","Summer","tank",24.49062,3.06089,28.35923,34.93301,105.1247,3.40085819143201,4.94879985451018,22.2324913583573,26.7340210086161,11.3333437759479,13.6163913482957,16.6507480134347,18.4952773016582,14.2721103567193,17.5070812416807,18.7521408031519,269
"NIW","niwolwq",2021-07-09 14:05:00,"7","Summer","tank",24.49461,3.816597,30.76403,28.76911,147.7401,4.3804667172975,4.94920296613505,16.6863846647713,25.0726502919407,13.3946498863787,15.6890491829139,19.4487556285973,21.2775669069795,17.2256435518672,21.2442358731849,22.4348265455282,270
"LKS","lksbawq",2021-05-26 07:26:00,"5","Spring","tank",25.07,4.56636363636364,13.971,11.1818181818182,194.595454545455,4.25927453430717,5.00699510684802,21.271232356818,19.1486149151995,15.6098568976206,14.3903166807255,22.5867925946198,19.9475457868885,14.0205852008594,21.4682798907197,19.5181021778367,271
"GTM","gtmpcwq",2021-06-22 09:25:00,"6","Summer","tank",25.32,9.8686546184739,15.3265220883534,13.755843373494,104.073855421687,9.34630232440379,5.03189825016365,20.2913114692301,20.4768950185909,36.1115825478455,37.5823309270951,24.5804022231508,24.9383859945509,36.4674664746356,25.113978877742,25.2174053427999,272
"SAP","sapnawq",2021-06-30 15:15:00,"6","Summer","tank",25.48664,5.83,28.42,16.17,41.07,6.48276332338159,5.04842945875249,22.0830007301554,20.840353162346,19.7267211841876,21.9276057111346,18.1553533460183,19.9592836856485,24.5010978620801,19.3676388496886,20.5643514784916,273
"LKS","lksbawq",2021-06-23 14:22:00,"6","Summer","tank",25.63,3.83285714285714,21.115,8.48428571428571,82.6071428571429,3.88465488099809,5.06260802353886,21.1036398458928,21.3068463086564,13.4408935475918,15.7352584628867,19.6487928479696,20.7811473780212,15.6960738521383,19.9885871237682,20.8329069804002,274
"LKS","lksbawq",2021-05-26 10:23:00,"5","Spring","tank",25.97,4.89363636363636,14.6000909090909,9.52,194.135454545455,4.59679458034695,5.09607692249636,22.5767534644732,20.2712326559088,16.6299134216396,15.2941665877501,23.9636723543565,21.1733312227189,14.9982874383978,22.8466763160155,20.7742055503666,275
"SAP","sapnawq",2021-06-30 12:43:00,"6","Summer","tank",26.10392,4.83,28.23,13.55,39.21,5.35726164423928,5.10919954591715,19.0353225771326,18.1286811760839,16.4290408108958,18.6988665270792,14.6293966457327,16.4391934551308,20.4470622819951,15.3082200166508,16.5497263219135,276
"SAP","sapnawq",2021-06-30 14:05:00,"6","Summer","tank",26.91112,6.07,27.83,14.56,35.84,6.69709240406496,5.18759289073458,23.1561242575689,21.8643253853496,20.5630130403751,22.7407456912034,19.0581738184812,20.8548799228364,25.3146367358606,20.194724392261,21.3782227451029,277
"LKS","lksbawq",2021-08-31 13:45:00,"8","Summer","tank",27.06,3.222,21.58,7.893,45.74,3.28405124494011,5.20192272145598,20.4953431515479,18.846183575873,11.7583594103993,14.0459534950612,17.3582149618871,18.5443700543654,13.9384570705557,17.7265375013411,18.6216790933512,278
"LKS","lksbawq",2021-06-23 13:27:00,"6","Summer","tank",27.14,3.97,21.0455714285714,8.24714285714286,84.4471428571429,4.02026806947958,5.20960651105244,21.5512799832827,21.8085492645587,13.8340967353266,16.1277046742305,20.1825548363613,21.3008257867641,16.1073735260893,20.5181385760183,21.3493545486665,279
"LKS","lksbawq",2021-08-31 10:25:00,"8","Summer","tank",27.4,3.647,20.62,8.937,47.11,3.67424224931412,5.23450093132096,21.9434895163686,20.5970820781866,12.9170681614955,15.2111263773889,18.936849659625,20.0871171139582,15.0684452959718,19.1806580173501,20.044121751542,280
"SAP","sapnawq",2021-06-30 12:10:00,"6","Summer","tank",27.59288,5.43,28.07,15.29,39.53,6.01000517371129,5.25289253649834,20.7682966135234,19.7480139017962,18.3714808360019,20.6052692504999,16.6993328720377,18.510300350003,22.7536039199392,17.6044279556215,18.8249895272723,281
"MAR","marscwq",2021-05-27 07:04:00,"5","Spring","tank",27.7036220906211,3.21,26.59,3.95,28.81,3.48461462093449,5.26342303929877,18.9215274090607,18.1662632522215,11.7264332031607,10.9378140169999,17.8673721149413,15.8444581014628,11.9012082024216,18.3944247593587,16.7211125655428,282
"SAP","sapnawq",2021-06-30 14:42:00,"6","Summer","tank",27.79816,6.63,28.06,14.17,38.31,7.33721195537708,5.2723960397527,25.5109072884324,24.0368002078315,22.5818746760347,24.6956417804542,21.2499454694453,23.0210393306931,27.8234678581534,22.7678634591037,23.9029739643736,283
"GRB","grbapmwq",2021-09-08 09:15:00,"9","Fall","tank",27.80217421875,5.059333,22.75038,5.736333,74.41617,5.23139857821921,5.27277670859956,18.3108062502108,18.3365429720341,17.1586729736648,10.6503212917009,16.4427201880015,15.8775688316124,11.6131461868889,16.9207665413368,16.4875882288704,284
"LKS","lksbawq",2021-05-26 08:26:00,"5","Spring","tank",27.98,4.46,13.859125,10.43,195.74625,4.15487898315559,5.28961246217528,20.8271023976051,18.8410072995312,15.2852893228057,14.1024924357441,22.1480773326155,19.5570347513354,13.7248520371528,21.0506229304767,19.1375181393702,285
"LKS","lksbawq",2021-05-26 12:23:00,"5","Spring","tank",28.34,5.37666666666667,15.5825,8.97,190.875,5.10688282277298,5.32353266168247,24.8891849633865,22.1705473361686,18.1944257340558,16.678478400161,26.0702726987483,23.0492780132607,16.5383989850678,25.0112025190508,22.7468597996629,286
"LKS","lksbawq",2021-06-23 12:30:00,"6","Summer","tank",28.45,3.78142857142857,20.6111428571429,8.80857142857143,84.6014285714286,3.80926848036273,5.33385414123783,20.6837773223548,21.0795846124898,13.2949038426762,15.5893373531896,19.4504762417483,20.5879225776408,15.4697356977856,19.6972072398367,20.5485519852901,287
"LKS","lksbawq",2021-08-31 11:23:00,"8","Summer","tank",28.57,3.308,20.79,8.918,46.76,3.33954993874688,5.34509120595711,20.7562100220308,19.362723639033,11.988434002193,14.2779832701769,17.6721124850077,18.8515753929687,14.0964942824482,17.9298676226475,18.8208065193632,288
"LKS","lksbawq",2021-05-26 14:24:00,"5","Spring","tank",28.98,4.90142857142857,16.143375,8.13875,191.19875,4.68533989894168,5.38330753347791,22.498223267634,20.7988311940902,16.6545939458653,15.3160223322777,23.9969516870918,21.2029620443122,15.2602346691625,23.2153870372536,21.1102184127051,289
"MAR","marscwq",2021-05-27 10:03:00,"5","Spring","tank",29.3177248312905,2.82,27.39,6.27,23.59,3.09337617427173,5.41458445601234,18.7131311950815,17.0834301427004,10.7124583438173,10.0326250477402,16.4585508008155,14.5879596856651,10.8967938947281,16.9672685231923,15.420775828803,290
"LKS","lksbawq",2021-08-31 12:50:00,"8","Summer","tank",29.79,3.089,21.29,8.086,46.03,3.13739974280931,5.45802161959808,19.8824122343819,18.3666515946457,11.4069358419398,13.6908596648379,16.8783075091681,18.0742428858922,13.5251418843229,17.1948315689583,18.1005949169372,291
"SAP","sapnawq",2021-07-22 18:10:00,"7","Summer","tank",30.22472,7.12377049180328,29.1869016393443,34.3444262295082,39.0377049180328,8.0030070851778,5.49770133783202,16.7501914627973,15.2495892005398,24.44038441697,26.4862011408244,23.2814457930428,25.0197873653445,30.5586722481949,25.6078676878613,26.6784666775802,292
"NIW","niwolwq",2021-07-09 15:00:00,"7","Summer","tank",30.55143,3.893251,31.16232,27.04044,123.7384,4.49300771630076,5.52733480078781,18.8315323968599,24.9062507375751,13.6133506489507,15.9074851025068,19.744700081358,21.5706700481891,17.5827316269922,21.6967086764964,22.8790368329394,293
"LKS","lksbawq",2021-05-26 11:27:00,"5","Spring","tank",31.34,4.37333333333333,15.1783333333333,9.055,192.918333333333,4.13491105059751,5.59821400091136,20.0987727658949,18.8243609875623,15.0233479727447,13.8701187458708,21.7937868377416,19.241694817677,13.6686457320861,20.9712043136128,19.0651500224401,294
"GTM","gtmpcwq",2021-06-24 10:20:00,"6","Summer","tank",31.38,12.7394796380091,8.90738235294118,11.4577375565611,104.875203619909,11.2474677393468,5.60178542966437,21.3379872160717,24.7322871094834,50.7478354084145,51.2592674934317,38.5609298232296,38.1879534259252,45.7222315874621,34.0612362828712,33.7556212899379,295
"NIW","niwolwq",2021-07-09 16:17:00,"7","Summer","tank",31.78833,3.753499,30.57997,24.56483,95.11572,4.29719048105192,5.63811404638111,20.849257921762,24.2180674962101,13.2159545028608,15.5103760662102,19.206824771133,21.0378025447106,16.9637696938662,20.9124918413302,22.1089304760418,296
"LKS","lksbawq",2021-08-04 11:00:00,"8","Summer","tank",34.23,6.142,23.4,9.263,59.69,6.40231515499129,5.85064099052403,35.1805581019496,32.1321735951864,20.8172859406455,22.9875743828885,29.5897372083019,30.3869375493137,24.1991665511271,30.9485267598666,31.4517469153908,297
"SAP","sapnawq",2021-07-22 17:16:00,"7","Summer","tank",34.5716,6.80114754098361,29.7790491803279,15.5193442622951,46.9275409836066,7.70183549730428,5.87976189994119,26.912847782762,24.7530964980681,23.2177382115301,25.3091784562581,21.9435912411142,23.7044118570957,29.3055247078967,24.302525729107,25.4040977092638,298
"NIW","niwolwq",2021-06-25 16:17:00,"6","Summer","tank",36.03768,3.996676,29.82564,44.75871,49.93917,4.52882031241344,6.00313917879637,29.8697244173635,27.1376121300139,13.9112382377992,16.2046019313353,20.1475431735737,21.9693155161544,17.6971319106723,21.8416937833941,23.0213059923978,299
"LKS","lksbawq",2021-08-04 13:00:00,"8","Summer","tank",36.28,6.326,23.53,9.198,60.65,6.60481681998864,6.02328813855024,36.348080705536,33.1368667967481,21.4741930753901,23.624411835659,30.469096444249,31.230625048566,24.962753218298,31.9337424494536,32.4005418629235,300
"MAR","marscwq",2021-05-27 13:55:00,"5","Spring","tank",36.7134003580774,3.66,27.86,6.09,21.71,4.03971404110213,6.0591583869443,23.5165744998444,21.1076994463447,12.9533691079295,12.0308370672289,19.5648146950414,17.3587558742603,13.4022679947433,20.5181876430528,18.6563717293728,301
"LKS","lksbawq",2021-08-04 12:00:00,"8","Summer","tank",39.22,7.613,23.83,8.677,60.79,7.97842603362208,6.26258732474047,45.020199812299,40.5981116993968,26.3542762137562,28.3220923845819,36.9798337265904,37.4548538663959,30.4554094805169,39.0241535998042,39.2085890627518,302
"LKS","lksbawq",2021-08-04 10:00:00,"8","Summer","tank",39.48,5.106,23.32,9.64,61.31,5.31710413324778,6.283311228962,29.4990132122627,27.1757429238175,17.3090869515461,19.5643205026118,24.8789062149157,25.8522519408997,20.3091853278821,25.9317645825724,26.6073693109506,303
"NIW","niwolwq",2021-06-24 13:29:00,"6","Summer","tank",39.97182,4.10240286909743,27.7294,54.45566,50.69582,4.52022275589919,6.32232710321129,29.6122926290988,27.3970265613454,14.2190881778979,16.5111731032692,20.5635570533616,22.3806061726015,17.6696339112276,21.8068430601581,22.9871111054012,304
"NIW","niwolwq",2021-06-24 14:57:00,"6","Summer","tank",41.97879,4.3765206185567,28.6481726804124,37.9855154639175,62.3304896907216,4.88135410310881,6.47910410473547,25.607926312583,25.2127201403336,15.0329411268579,17.3193993370732,21.6619546485685,23.4647229210501,18.843070200423,23.2946740755018,24.4453177128098,305
"GTM","gtmpcwq",2021-06-17 12:30:00,"6","Summer","tank",42.63,18.956333938294,11.9133121597096,6.22306715063521,99.3535390199638,17.2847883280478,6.52916533716217,75.5716224649864,76.2180495659224,90.9571740076996,88.1370889892036,79.5794498466248,76.5193873609562,82.0427701639924,71.4950749006804,69.1087250202374,306
"SAP","sapnawq",2021-07-22 16:14:00,"7","Summer","tank",45.6128,8.8355737704918,29.6207868852459,27.6367213114754,76.5272131147541,9.98428555050202,6.75372489815805,20.4081887096944,19.6933296995683,31.4524372456985,33.1788765918203,31.0421911800523,32.593198748615,39.4565852669349,35.0463301400086,35.8394056096363,307
"NIW","niwolwq",2021-06-25 14:52:00,"6","Summer","tank",46.75482,4.043596,28.85762,62.34971,39.52814,4.52266115398156,6.83774962981243,33.7166629285331,29.0308784974512,14.0474416110515,16.3402990543252,20.3316392127317,22.151369385632,17.6774305910647,21.8167244296758,22.9968067147455,308
"LKS","lksbawq",2021-08-04 09:00:00,"8","Summer","tank",47.06,6.507,22.57,9.7,61.62,6.71332619051705,6.860029154457,35.9053273326368,33.2777818331007,22.1303458179631,24.2593556382325,31.3466810548982,32.0718283551979,25.3767973726917,32.4680167922875,32.9147498670493,309
"GRB","grborwq",2021-09-07 10:55:00,"9","Fall","tank",59.7533825,10.5,22.03123,7.107167,73.8565,10.7614035657443,7.73003120951009,49.5347433125367,46.2454461156925,39.1172806984234,27.1838998272999,41.3124574157873,38.837267764616,30.3689724396176,42.4147915543199,40.3651044761111,310
"GRB","grborwq",2021-09-30 09:15:00,"9","Fall","tank",84.4487659375,21.35933,18.99203,5.338833,41.93517,21.1049312140315,9.18960096726185,138.65918106439,144.315033609276,109.620796265223,82.9301751135045,124.610562680273,114.863602660766,89.1954021782528,121.003871631435,113.252369873433,311
